cve_id,package_guess,cwe_id,cvss_base_score,cvss_exploitability,vuln_count_12m,days_since_patch,patch_lag_days,has_exploit,dependency_depth,maintainer_activity,severity_label
CVE-2021-28420,scripting,CWE-79,4.8,1.7,22.0,,,1,,,MEDIUM
CVE-2021-24129,input,CWE-79,5.4,2.3,3.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24134,input,CWE-79,4.8,1.7,4.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24135,input,CWE-79,6.1,2.8,5.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24136,input,CWE-79,5.4,2.3,6.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-21383,wiki,CWE-79,7.6,2.3,2.0,1961.0,1961.0,1,6.0,0.5,HIGH
CVE-2021-27436,and,CWE-79,6.1,2.8,53.0,,,0,,,MEDIUM
CVE-2021-21384,shescape,CWE-88,6.3,1.0,1.0,,,1,,,MEDIUM
CVE-2021-27519,scripting,CWE-79,6.1,2.8,23.0,,,1,,,MEDIUM
CVE-2021-27520,scripting,CWE-79,6.1,2.8,24.0,,,1,,,MEDIUM
CVE-2021-27308,scripting,CWE-79,4.8,1.7,25.0,,,1,,,MEDIUM
CVE-2021-28968,issue,CWE-79,5.4,2.3,65.0,331.0,331.0,0,0.0,0.0,MEDIUM
CVE-2021-21341,library,CWE-400,7.5,3.9,7.0,1938.0,1938.0,1,7.0,5.83,HIGH
CVE-2021-21342,library,CWE-502,5.3,1.6,8.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21343,library,CWE-73,5.3,1.6,9.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21344,library,CWE-434,5.3,1.6,10.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21345,library,CWE-94,5.8,1.3,11.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21346,library,CWE-434,6.1,1.6,12.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21347,library,CWE-434,6.1,1.6,13.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21348,library,CWE-400,5.3,1.6,14.0,1938.0,1938.0,0,7.0,5.83,MEDIUM
CVE-2021-21349,library,CWE-502,6.1,1.6,15.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21350,library,CWE-434,5.3,1.6,16.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-21351,library,CWE-434,5.4,1.0,17.0,1938.0,1938.0,1,7.0,5.83,MEDIUM
CVE-2021-27526,scripting,CWE-79,4.8,1.7,26.0,,,1,,,MEDIUM
CVE-2021-27527,scripting,CWE-79,4.8,1.7,27.0,,,1,,,MEDIUM
CVE-2021-27528,scripting,CWE-79,4.8,1.7,28.0,,,1,,,MEDIUM
CVE-2021-27529,scripting,CWE-79,4.8,1.7,29.0,,,1,,,MEDIUM
CVE-2021-27530,scripting,CWE-79,4.8,1.7,30.0,,,1,,,MEDIUM
CVE-2021-27531,scripting,CWE-79,4.8,1.7,31.0,,,1,,,MEDIUM
CVE-2021-28818,and,NVD-CWE-noinfo,8.8,2.0,54.0,,,0,,,HIGH
CVE-2021-28820,and,CWE-427,8.8,2.0,55.0,,,0,,,HIGH
CVE-2021-29025,scripting,CWE-79,4.8,1.7,32.0,,,1,,,MEDIUM
CVE-2021-29026,scripting,CWE-79,4.8,1.7,33.0,,,1,,,MEDIUM
CVE-2021-29027,scripting,CWE-79,4.8,1.7,34.0,,,1,,,MEDIUM
CVE-2021-29028,scripting,CWE-79,4.8,1.7,35.0,,,1,,,MEDIUM
CVE-2021-29029,scripting,CWE-79,4.8,1.7,36.0,,,1,,,MEDIUM
CVE-2021-29030,scripting,CWE-79,4.8,1.7,37.0,,,1,,,MEDIUM
CVE-2021-29031,scripting,CWE-79,4.8,1.7,38.0,,,1,,,MEDIUM
CVE-2021-29032,scripting,CWE-79,4.8,1.7,39.0,,,1,,,MEDIUM
CVE-2021-29033,scripting,CWE-79,4.8,1.7,40.0,,,1,,,MEDIUM
CVE-2021-26715,server,CWE-918,9.1,3.9,1.0,,,1,,,CRITICAL
CVE-2021-26596,issue,CWE-79,5.4,2.3,66.0,328.0,328.0,1,0.0,0.0,MEDIUM
CVE-2021-22888,before,CWE-79,6.1,2.8,51.0,992.0,992.0,1,0.0,0.0,MEDIUM
CVE-2021-22889,before,CWE-79,6.1,2.8,52.0,992.0,992.0,1,0.0,0.0,MEDIUM
CVE-2021-29008,scripting,CWE-79,4.8,1.7,41.0,,,1,,,MEDIUM
CVE-2021-29009,scripting,CWE-79,4.8,1.7,42.0,,,1,,,MEDIUM
CVE-2021-29010,scripting,CWE-79,4.8,1.7,43.0,,,1,,,MEDIUM
CVE-2021-20681,neutralization,CWE-79,5.4,2.3,1.0,,,0,,,MEDIUM
CVE-2021-20683,neutralization,CWE-79,5.4,2.3,2.0,,,0,,,MEDIUM
CVE-2021-22886,before,CWE-79,6.1,2.8,52.0,991.0,991.0,0,0.0,0.0,MEDIUM
CVE-2018-1107,was,CWE-400,5.3,3.9,8.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-21635,and,CWE-79,5.4,2.3,56.0,,,0,,,MEDIUM
CVE-2021-20352,are,CWE-79,5.4,2.3,3.0,491.0,491.0,0,0.0,0.0,MEDIUM
CVE-2021-20447,are,CWE-79,5.4,2.3,4.0,491.0,491.0,0,0.0,0.0,MEDIUM
CVE-2021-20503,are,CWE-79,5.4,2.3,5.0,491.0,491.0,0,0.0,0.0,MEDIUM
CVE-2021-20504,are,CWE-79,5.4,2.3,6.0,491.0,491.0,0,0.0,0.0,MEDIUM
CVE-2021-20506,are,CWE-79,5.4,2.3,7.0,491.0,491.0,0,0.0,0.0,MEDIUM
CVE-2021-20518,are,CWE-79,5.4,2.3,8.0,491.0,491.0,0,0.0,0.0,MEDIUM
CVE-2021-20520,are,CWE-79,5.4,2.3,9.0,491.0,491.0,0,0.0,0.0,MEDIUM
CVE-2021-21418,newsletter,CWE-79,4.6,2.1,1.0,0.0,0.0,0,1.0,0.0,MEDIUM
CVE-2021-1748,validation,CWE-20,8.8,2.8,3.0,495.0,495.0,0,0.0,0.0,HIGH
CVE-2021-29661,through,CWE-79,5.4,2.3,36.0,,,1,,,MEDIUM
CVE-2020-4792,vulnerable,CWE-79,5.4,2.3,49.0,,,0,,,MEDIUM
CVE-2020-4997,vulnerable,CWE-79,5.4,2.3,50.0,,,0,,,MEDIUM
CVE-2021-24156,vulnerabilities,CWE-79,5.4,2.3,5.0,393.0,393.0,1,0.0,0.0,MEDIUM
CVE-2021-24159,the,CWE-352,8.8,2.8,54.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2021-24162,the,CWE-352,8.8,2.8,55.0,0.0,0.0,1,0.0,0.0,HIGH
CVE-2021-24176,plugin,CWE-79,5.4,2.3,5.0,,,1,,,MEDIUM
CVE-2021-24201,the,CWE-79,5.4,2.3,56.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24202,the,CWE-79,5.4,2.3,57.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24203,the,CWE-79,5.4,2.3,58.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24204,the,CWE-79,5.4,2.3,59.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24205,the,CWE-79,5.4,2.3,60.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24206,the,CWE-79,5.4,2.3,61.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-24208,editor,CWE-79,5.4,2.3,2.0,1859.0,1859.0,1,2.0,0.33,MEDIUM
CVE-2021-24211,plugin,CWE-79,5.4,2.3,6.0,,,1,,,MEDIUM
CVE-2021-30140,has,CWE-79,5.4,2.3,4.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-21423,project,CWE-527,6.8,1.6,1.0,,,0,,,MEDIUM
CVE-2021-3012,scripting,CWE-79,5.4,2.3,44.0,,,1,,,MEDIUM
CVE-2021-30111,stored,CWE-79,5.4,2.3,7.0,,,1,,,MEDIUM
CVE-2021-30113,blind,CWE-79,6.1,2.8,1.0,244.0,244.0,1,0.0,0.0,MEDIUM
CVE-2021-27945,was,CWE-79,6.1,2.8,9.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-25925,versions,CWE-79,5.4,2.3,53.0,1049.0,1049.0,1,1.0,0.0,MEDIUM
CVE-2020-4920,products,CWE-79,5.4,2.3,15.0,1360.0,1360.0,0,0.0,0.0,MEDIUM
CVE-2021-20519,products,CWE-79,5.4,2.3,16.0,1360.0,1360.0,0,0.0,0.0,MEDIUM
CVE-2021-3163,vulnerability,CWE-79,6.1,2.8,35.0,,,1,,,MEDIUM
CVE-2021-29429,before,CWE-377,4.0,2.5,49.0,974.0,974.0,1,0.0,0.0,MEDIUM
CVE-2021-21485,unauthorized,NVD-CWE-noinfo,6.5,2.8,1.0,,,0,,,MEDIUM
CVE-2021-21492,versions,CWE-290,4.3,2.8,54.0,1048.0,1048.0,0,1.0,0.0,MEDIUM
CVE-2021-27598,versions,CWE-284,5.3,3.9,55.0,1048.0,1048.0,0,1.0,0.0,MEDIUM
CVE-2021-27601,based,CWE-79,5.4,2.3,6.0,,,0,,,MEDIUM
CVE-2021-29428,before,CWE-378,8.8,2.0,50.0,973.0,973.0,1,0.0,0.0,HIGH
CVE-2021-26812,the,CWE-79,6.1,2.8,60.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-26832,the,CWE-79,6.1,2.8,61.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-27604,order,CWE-611,6.5,2.8,1.0,1191.0,1191.0,0,2.0,0.0,MEDIUM
CVE-2020-36288,issue,CWE-79,6.1,2.8,67.0,308.0,308.0,0,0.0,0.0,MEDIUM
CVE-2021-27850,critical,CWE-200,9.8,3.9,1.0,,,1,,,CRITICAL
CVE-2021-21087,versions,CWE-79,5.4,2.3,55.0,1046.0,1046.0,0,1.0,0.0,MEDIUM
CVE-2021-26074,from,CWE-287,6.5,2.8,4.0,,,0,,,MEDIUM
CVE-2020-28141,messaging,CWE-79,5.4,2.3,1.0,197.0,197.0,1,0.0,0.0,MEDIUM
CVE-2021-29467,encrypted,CWE-80,6.1,1.8,1.0,,,1,,,MEDIUM
CVE-2021-27736,before,CWE-611,6.5,2.8,51.0,964.0,964.0,1,0.0,0.0,MEDIUM
CVE-2021-2161,the,NVD-CWE-noinfo,5.9,2.2,47.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-2163,the,NVD-CWE-noinfo,5.3,1.6,48.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-2234,the,NVD-CWE-noinfo,5.3,1.6,49.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-2302,the,NVD-CWE-noinfo,9.8,3.9,50.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2019-25027,output,CWE-81,6.1,2.8,2.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2019-25028,variable,CWE-80,5.4,2.2,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-31712,before,CWE-79,5.4,2.3,51.0,962.0,962.0,1,0.0,0.0,MEDIUM
CVE-2021-29475,known,CWE-94,10.0,3.9,1.0,1903.0,1903.0,0,0.0,0.17,CRITICAL
CVE-2021-20448,vulnerable,CWE-79,5.4,2.3,48.0,,,0,,,MEDIUM
CVE-2021-20549,vulnerable,CWE-79,5.4,2.3,49.0,,,0,,,MEDIUM
CVE-2021-20550,vulnerable,CWE-79,5.4,2.3,50.0,,,0,,,MEDIUM
CVE-2021-29666,through,CWE-79,5.4,2.3,34.0,,,0,,,MEDIUM
CVE-2021-29460,open,CWE-79,7.6,2.3,7.0,,,1,,,HIGH
CVE-2021-22331,injection,CWE-74,7.5,3.9,1.0,,,0,,,HIGH
CVE-2021-29159,scripting,CWE-79,6.1,2.8,45.0,,,0,,,MEDIUM
CVE-2021-29387,stored,CWE-79,5.4,2.3,8.0,,,1,,,MEDIUM
CVE-2021-29388,stored,CWE-79,5.4,2.3,9.0,,,0,,,MEDIUM
CVE-2020-1721,flaw,CWE-79,6.1,2.8,4.0,,,0,,,MEDIUM
CVE-2021-21541,versions,CWE-79,6.1,2.8,55.0,1031.0,1031.0,0,1.0,0.0,MEDIUM
CVE-2021-21542,versions,CWE-79,4.8,1.7,56.0,1031.0,1031.0,0,1.0,0.0,MEDIUM
CVE-2021-21543,versions,CWE-79,4.8,1.7,57.0,1031.0,1031.0,0,1.0,0.0,MEDIUM
CVE-2021-31792,the,CWE-79,5.4,2.3,51.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2020-4987,user,CWE-79,5.4,2.3,2.0,,,0,,,MEDIUM
CVE-2020-22428,before,CWE-79,4.8,1.7,52.0,952.0,952.0,0,0.0,0.0,MEDIUM
CVE-2020-4929,and,CWE-79,5.4,2.3,49.0,,,0,,,MEDIUM
CVE-2021-20397,and,CWE-79,6.1,2.8,50.0,,,0,,,MEDIUM
CVE-2021-29489,charting,CWE-79,7.6,2.8,1.0,,,0,,,HIGH
CVE-2021-24293,the,CWE-79,6.1,2.8,52.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-1478,vulnerability,CWE-284,5.3,3.9,32.0,,,0,,,MEDIUM
CVE-2020-23263,scripting,CWE-79,6.1,2.8,45.0,,,0,,,MEDIUM
CVE-2020-29444,versions,CWE-79,5.4,2.3,56.0,1025.0,1025.0,0,1.0,0.0,MEDIUM
CVE-2021-30170,characters,CWE-79,4.6,2.1,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-30171,characters,CWE-79,4.6,2.1,2.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-30172,characters,CWE-79,4.6,2.1,3.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-26077,version,CWE-287,8.8,2.8,9.0,0.0,0.0,1,0.0,0.0,HIGH
CVE-2021-21822,vulnerability,CWE-416,8.8,2.8,32.0,,,1,,,HIGH
CVE-2021-20559,and,CWE-79,5.4,2.3,50.0,,,0,,,MEDIUM
CVE-2021-20577,for,CWE-79,6.1,2.8,14.0,,,0,,,MEDIUM
CVE-2021-21428,generator,CWE-269,9.3,2.5,1.0,0.0,0.0,1,0.0,0.0,CRITICAL
CVE-2021-30174,event,CWE-79,5.4,2.3,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-32544,characters,CWE-79,5.4,2.3,4.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2020-4535,vulnerable,CWE-79,5.4,2.3,51.0,,,0,,,MEDIUM
CVE-2021-20202,flaw,CWE-377,7.3,1.8,5.0,,,0,,,HIGH
CVE-2021-29506,routing,CWE-400,6.5,2.8,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2019-10062,class,CWE-79,6.1,2.8,1.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-20392,through,CWE-79,6.1,2.8,33.0,,,0,,,MEDIUM
CVE-2021-32818,templating,CWE-79,7.7,1.3,1.0,0.0,0.0,1,0.0,0.0,HIGH
CVE-2021-32819,template,CWE-200,8.0,1.6,1.0,92.0,92.0,1,0.0,0.0,HIGH
CVE-2019-14827,vulnerability,CWE-94,6.1,2.8,33.0,,,0,,,MEDIUM
CVE-2021-24290,are,CWE-79,6.1,2.8,10.0,443.0,443.0,0,0.0,0.0,MEDIUM
CVE-2021-24292,for,CWE-79,5.4,2.3,15.0,,,1,,,MEDIUM
CVE-2021-31930,scripting,CWE-79,6.1,2.8,46.0,,,0,,,MEDIUM
CVE-2021-20374,and,CWE-79,5.4,2.3,49.0,,,0,,,MEDIUM
CVE-2021-20528,vulnerable,CWE-79,5.4,2.3,50.0,,,0,,,MEDIUM
CVE-2021-29503,platform,CWE-80,8.1,2.8,2.0,,,0,,,HIGH
CVE-2020-15522,before,CWE-362,5.9,2.2,54.0,936.0,936.0,0,0.0,0.0,MEDIUM
CVE-2021-3313,until,CWE-79,5.4,2.3,1.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-20386,vulnerable,CWE-79,6.1,2.8,51.0,,,0,,,MEDIUM
CVE-2021-33425,stored,CWE-79,5.4,2.3,10.0,,,0,,,MEDIUM
CVE-2021-20492,and,CWE-611,8.2,3.9,50.0,,,0,,,HIGH
CVE-2021-3486,does,CWE-79,6.1,2.8,3.0,,,1,,,MEDIUM
CVE-2021-32539,event,CWE-79,5.4,2.3,2.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-32540,announcement,CWE-79,5.4,2.3,1.0,,,0,,,MEDIUM
CVE-2021-20195,flaw,CWE-20,9.6,2.8,6.0,,,0,,,CRITICAL
CVE-2021-29505,software,CWE-94,7.5,1.6,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2021-32616,file,CWE-79,8.1,2.8,2.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2021-32619,runtime,CWE-285,9.8,3.9,1.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2019-4653,and,CWE-79,5.4,2.3,50.0,,,0,,,MEDIUM
CVE-2020-4354,and,CWE-79,5.4,2.3,51.0,,,0,,,MEDIUM
CVE-2021-24309,input,CWE-79,5.4,2.3,7.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-30179,prior,CWE-502,9.8,3.9,3.0,468.0,468.0,0,2.0,0.0,CRITICAL
CVE-2021-23894,untrusted,CWE-502,9.6,2.8,2.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2021-23895,untrusted,CWE-502,9.0,2.3,3.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2021-3529,flaw,CWE-79,7.1,2.8,7.0,,,0,,,HIGH
CVE-2020-4977,vulnerable,CWE-79,5.4,2.3,48.0,,,0,,,MEDIUM
CVE-2020-5030,and,CWE-79,5.4,2.3,52.0,,,0,,,MEDIUM
CVE-2021-20338,and,CWE-79,5.4,2.3,53.0,,,0,,,MEDIUM
CVE-2021-29668,and,CWE-79,5.4,2.3,54.0,,,0,,,MEDIUM
CVE-2021-29670,and,CWE-79,5.4,2.3,55.0,,,0,,,MEDIUM
CVE-2021-31830,vulnerability,CWE-79,5.9,0.7,33.0,,,0,,,MEDIUM
CVE-2021-33806,library,CWE-502,9.8,3.9,18.0,1865.0,1865.0,0,7.0,5.83,CRITICAL
CVE-2021-29500,bubble,CWE-347,7.5,3.9,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2020-26885,issue,CWE-79,6.1,2.8,56.0,254.0,254.0,1,0.0,0.0,MEDIUM
CVE-2021-26078,number,CWE-79,6.1,2.8,1.0,,,1,,,MEDIUM
CVE-2021-26079,component,CWE-79,6.1,2.8,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-26080,and,CWE-79,6.1,2.8,56.0,,,0,,,MEDIUM
CVE-2021-32106,allows,CWE-79,5.4,2.3,10.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-33829,scripting,CWE-79,6.1,2.8,47.0,,,0,,,MEDIUM
CVE-2021-27621,vulnerability,NVD-CWE-noinfo,4.9,1.2,34.0,,,0,,,MEDIUM
CVE-2021-27635,for,CWE-611,6.5,1.2,16.0,,,0,,,MEDIUM
CVE-2021-31832,the,CWE-79,5.2,0.9,52.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-33666,version,CWE-79,6.1,2.8,10.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-23848,error,CWE-79,8.3,1.6,1.0,,,0,,,HIGH
CVE-2021-34539,issue,CWE-668,7.2,1.2,57.0,251.0,251.0,0,0.0,0.0,HIGH
CVE-2021-32682,file,CWE-22,9.8,3.9,3.0,0.0,0.0,1,0.0,0.0,CRITICAL
CVE-2020-5000,through,CWE-79,5.4,2.3,31.0,,,0,,,MEDIUM
CVE-2021-24037,use,CWE-416,9.8,3.9,3.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2021-32426,possible,CWE-79,6.1,2.8,1.0,0.0,0.0,1,0.0,0.0,MEDIUM
CVE-2021-32536,login,CWE-79,6.1,2.8,1.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-21422,admin,CWE-79,8.1,2.8,1.0,,,1,,,HIGH
CVE-2021-24373,plugin,CWE-79,6.1,2.8,5.0,,,1,,,MEDIUM
CVE-2021-24378,plugin,CWE-79,4.8,1.7,6.0,,,1,,,MEDIUM
CVE-2010-3300,was,CWE-649,5.9,2.2,8.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-33604,encoding,CWE-172,2.5,1.0,1.0,,,0,,,LOW
CVE-2021-23996,utilizing,NVD-CWE-Other,6.5,2.8,1.0,,,0,,,MEDIUM
CVE-2021-29953,malicious,CWE-79,6.1,2.8,1.0,,,0,,,MEDIUM
CVE-2021-29677,vulnerable,CWE-79,5.4,2.3,45.0,,,0,,,MEDIUM
CVE-2021-21084,offering,CWE-79,7.3,2.1,2.0,,,0,,,HIGH
CVE-2021-28556,versions,CWE-79,6.9,1.7,49.0,972.0,972.0,0,1.0,0.0,MEDIUM
CVE-2021-28562,versions,CWE-416,8.8,2.8,50.0,972.0,972.0,0,1.0,0.0,HIGH
CVE-2021-32718,messaging,CWE-80,3.1,0.5,2.0,127.0,127.0,1,0.0,0.0,LOW
CVE-2021-29775,and,CWE-79,5.4,2.3,49.0,,,0,,,MEDIUM
CVE-2021-32719,messaging,CWE-80,3.1,0.5,3.0,127.0,127.0,1,0.0,0.0,LOW
CVE-2021-20477,vulnerable,CWE-79,5.4,2.3,44.0,,,0,,,MEDIUM
CVE-2021-29485,toolkit,CWE-502,9.9,3.1,1.0,0.0,0.0,0,0.0,0.0,CRITICAL
CVE-2021-35956,scripting,CWE-79,5.4,2.3,47.0,,,1,,,MEDIUM
CVE-2020-4935,vulnerable,CWE-79,5.4,2.3,45.0,,,0,,,MEDIUM
CVE-2021-36130,issue,CWE-79,4.8,1.7,54.0,229.0,229.0,1,0.0,0.0,MEDIUM
CVE-2021-36131,issue,CWE-79,4.8,1.7,55.0,229.0,229.0,0,0.0,0.0,MEDIUM
CVE-2021-32737,content,CWE-79,8.4,1.7,1.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2021-32738,library,CWE-287,6.5,2.8,18.0,1836.0,1836.0,0,7.0,5.83,MEDIUM
CVE-2021-35207,issue,CWE-79,6.1,2.8,56.0,229.0,229.0,0,0.0,0.0,MEDIUM
CVE-2021-35208,issue,CWE-79,5.4,2.3,57.0,229.0,229.0,1,0.0,0.0,MEDIUM
CVE-2021-33192,vulnerability,CWE-79,6.1,2.8,32.0,,,0,,,MEDIUM
CVE-2021-27930,stored,CWE-79,5.4,2.3,11.0,,,1,,,MEDIUM
CVE-2021-35440,vulnerable,CWE-79,6.1,2.8,46.0,,,0,,,MEDIUM
CVE-2021-29712,vulnerable,CWE-79,6.1,2.8,37.0,,,0,,,MEDIUM
CVE-2021-29106,reflected,CWE-79,6.1,2.8,5.0,,,0,,,MEDIUM
CVE-2021-29103,reflected,CWE-79,6.1,2.8,6.0,,,0,,,MEDIUM
CVE-2021-29803,vulnerable,CWE-79,5.4,2.3,38.0,,,0,,,MEDIUM
CVE-2021-29804,vulnerable,CWE-79,5.4,2.3,39.0,,,0,,,MEDIUM
CVE-2021-29805,vulnerable,CWE-79,5.4,2.3,40.0,,,0,,,MEDIUM
CVE-2021-29822,vulnerable,CWE-79,5.4,2.3,41.0,,,0,,,MEDIUM
CVE-2021-24421,plugin,CWE-79,5.4,2.3,7.0,,,1,,,MEDIUM
CVE-2021-24427,plugin,CWE-79,4.8,1.7,8.0,,,1,,,MEDIUM
CVE-2021-24429,booking,CWE-79,6.1,2.8,1.0,1089.0,1089.0,1,0.0,0.0,MEDIUM
CVE-2021-24440,plugin,CWE-79,4.8,1.7,9.0,,,1,,,MEDIUM
CVE-2021-33710,vulnerability,CWE-79,6.1,2.8,33.0,,,0,,,MEDIUM
CVE-2021-20361,for,CWE-79,5.4,2.3,17.0,,,0,,,MEDIUM
CVE-2021-20362,for,CWE-79,5.4,2.3,18.0,,,0,,,MEDIUM
CVE-2021-20363,for,CWE-79,5.4,2.3,19.0,,,0,,,MEDIUM
CVE-2021-20364,for,CWE-79,5.4,2.3,20.0,,,0,,,MEDIUM
CVE-2021-20365,for,CWE-79,5.4,2.3,21.0,,,0,,,MEDIUM
CVE-2021-20366,for,CWE-79,5.4,2.3,22.0,,,0,,,MEDIUM
CVE-2021-20368,for,CWE-79,5.4,2.3,23.0,,,0,,,MEDIUM
CVE-2021-33670,for,NVD-CWE-noinfo,7.5,3.9,24.0,,,0,,,HIGH
CVE-2021-33687,versions,CWE-200,4.9,1.2,49.0,957.0,957.0,0,1.0,0.0,MEDIUM
CVE-2021-3043,reflected,CWE-79,7.5,1.6,7.0,,,0,,,HIGH
CVE-2021-20524,vulnerable,CWE-79,4.8,1.7,42.0,,,0,,,MEDIUM
CVE-2021-21799,scripting,CWE-79,6.1,2.8,48.0,,,1,,,MEDIUM
CVE-2021-21800,scripting,CWE-79,6.1,2.8,49.0,,,1,,,MEDIUM
CVE-2021-21801,vulnerability,CWE-79,6.1,2.8,34.0,,,1,,,MEDIUM
CVE-2021-21802,vulnerability,CWE-79,6.1,2.8,35.0,,,1,,,MEDIUM
CVE-2021-21803,vulnerability,CWE-79,6.1,2.8,36.0,,,1,,,MEDIUM
CVE-2021-32769,full,CWE-22,7.5,3.9,1.0,421.0,421.0,1,0.0,0.0,HIGH
CVE-2021-24436,plugin,CWE-79,6.1,2.8,10.0,,,1,,,MEDIUM
CVE-2021-24452,plugin,CWE-79,6.1,2.8,11.0,,,1,,,MEDIUM
CVE-2021-34817,issue,CWE-79,6.1,2.8,57.0,212.0,212.0,1,0.0,0.0,MEDIUM
CVE-2021-35043,before,CWE-79,6.1,2.8,48.0,876.0,876.0,0,0.0,0.0,MEDIUM
CVE-2020-5031,and,CWE-79,5.4,2.3,47.0,,,0,,,MEDIUM
CVE-2021-20507,and,CWE-79,5.4,2.3,48.0,,,0,,,MEDIUM
CVE-2021-26082,and,CWE-79,5.4,2.3,49.0,,,0,,,MEDIUM
CVE-2021-26083,and,CWE-79,5.4,2.3,50.0,,,0,,,MEDIUM
CVE-2021-27517,through,CWE-79,6.1,2.8,28.0,,,0,,,MEDIUM
CVE-2020-25205,web,CWE-79,6.1,2.8,4.0,,,1,,,MEDIUM
CVE-2021-32751,build,CWE-78,7.5,1.6,1.0,1814.0,1814.0,1,3.0,1.33,HIGH
CVE-2021-22721,vulnerability,CWE-200,5.3,3.9,37.0,,,0,,,MEDIUM
CVE-2021-23411,versions,CWE-79,5.4,2.8,48.0,949.0,949.0,1,1.0,0.0,MEDIUM
CVE-2021-2341,the,NVD-CWE-noinfo,3.1,1.6,40.0,0.0,0.0,0,0.0,0.0,LOW
CVE-2021-2369,the,NVD-CWE-noinfo,4.3,2.8,41.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-2388,the,NVD-CWE-noinfo,7.5,1.6,42.0,0.0,0.0,0,0.0,0.0,HIGH
CVE-2021-2432,the,NVD-CWE-noinfo,3.7,2.2,43.0,0.0,0.0,0,0.0,0.0,LOW
CVE-2021-2438,the,NVD-CWE-noinfo,4.3,2.8,44.0,0.0,0.0,0,0.0,0.0,MEDIUM
CVE-2021-35464,server,CWE-502,9.8,3.9,2.0,,,1,,,CRITICAL
CVE-2021-37470,persistent,CWE-79,5.4,2.3,1.0,1765.0,1765.0,1,10.0,16.17,MEDIUM
